Fwd Seg Size Min,URG Flag Cnt,Init Fwd Win Byts,Bwd Pkts/s,Fwd Act Data Pkts,Flow Pkts/s,Bwd Pkt Len Min,Fwd Pkt Len Min,Pkt Len Min,Protocol,label
-1.374367473,-0.367796454,-0.815519138,-0.461930737,-0.541602611,-0.474801335,3.111129359,1.524236705,1.551094432,1.981179119,0
-0.293109117,2.718895161,-0.810636994,-0.472032092,-0.541602611,-0.484549364,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.460641202,-0.541602611,-0.473555884,0.910760795,1.988918532,2.023084464,1.981179119,0
-0.293109117,-0.367796454,-0.801182684,-0.472032092,-0.541602611,-0.394070138,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472013087,0.436655122,-0.484537704,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031296,0.827958215,-0.484556756,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472016678,0.241003575,-0.484539507,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.469149321,-0.541602611,-0.481773149,1.722547256,1.369342763,1.393764422,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.471843357,2.588822134,-0.484356859,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.815441643,-0.472032092,-0.541602611,-0.155512886,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031446,2.001867494,-0.484556778,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.27748847,-0.541602611,0.239340497,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471758613,2.588822134,-0.484293241,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.795835575,-0.472032092,-0.345951065,-0.476293697,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.795525597,-0.472032092,-0.541602611,-0.458703876,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472016733,0.241003575,-0.484541054,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.456101793,-0.345951065,-0.471094871,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471759539,-0.345951065,-0.484294136,1.594370446,1.162817507,1.183991074,1.981179119,0
-0.293109117,-0.367796454,-0.795990563,-0.472032092,-0.345951065,-0.481043304,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471824787,2.588822134,-0.484357152,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.462298059,-0.541602611,-0.4751561,0.654407176,1.369342763,1.393764422,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.46273283,-0.541602611,-0.475576008,1.38074243,1.472605391,1.498651096,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.464461178,-0.541602611,-0.477245271,9.220890614,2.247075102,2.285301149,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.471831195,2.588822134,-0.484358721,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.470969244,-0.541602611,-0.483530857,3.004315351,2.195443788,2.232857812,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.460078016,-0.345951065,-0.474455128,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,4.162794921,-0.472023132,0.436655122,-0.484548099,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.461169475,-0.541602611,-0.474066098,1.722547256,1.472605391,1.498651096,1.981179119,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,4.162794921,-0.472032092,-0.541602611,-0.446854357,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.47202932,-0.345951065,-0.484554693,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471828783,-0.541602611,-0.484361012,2.277980097,1.988918532,2.023084464,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472029822,0.632306668,-0.48455557,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471819643,2.588822134,-0.484352185,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472021994,0.436655122,-0.484546921,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.443888952,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472018818,0.436655122,-0.484543634,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.801492662,-0.472032092,-0.541602611,-0.28347463,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031612,1.023609761,-0.484556892,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.467684525,-0.541602611,-0.480358428,1.25256562,2.195443788,2.232857812,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472005188,0.241003575,-0.48452619,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795293114,-0.472032092,-0.541602611,-0.378101802,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472030599,-0.345951065,-0.484555929,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471805536,2.588822134,-0.48433856,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,2.718895161,-0.801802639,-0.159731858,-0.541602611,-0.18293326,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.468393643,-0.541602611,-0.481043304,3.068403756,1.420974077,1.446207759,1.981179119,0
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.472032092,-0.345951065,-0.484548646,-0.435095705,0.698135681,0.712001042,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.47202938,0.045352028,-0.484554097,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.800795213,-0.472032092,-0.541602611,-0.484557371,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.47203146,-0.541602611,-0.48455615,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471781923,2.588822134,-0.484310002,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471838437,2.588822134,-0.484356309,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472019842,0.436655122,-0.484544694,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.442954045,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,2.718895161,-0.775687046,-0.382803454,-0.541602611,-0.398379054,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472018684,0.241003575,-0.484541832,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.801415167,-0.472032092,-0.541602611,-0.484544228,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471963196,-0.345951065,-0.48449083,2.44888251,1.524236705,1.551094432,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472018379,0.436655122,-0.484543181,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472026111,0.436655122,-0.484549944,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.440417257,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.812961824,-0.472032092,-0.541602611,-0.484557371,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-2.095206376,-0.367796454,-0.815519138,-0.472032092,-0.541602611,-0.484557323,-0.435095705,-0.437753228,-0.441752369,-1.81503876,0
-0.293109117,-0.367796454,-0.815441643,-0.472032092,-0.541602611,-0.345346243,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.470334808,-0.541602611,-0.48291811,0.932123597,1.317711449,1.341321085,1.981179119,0
-0.293109117,-0.367796454,-0.795448103,-0.472032092,-0.345951065,-0.465640179,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,-0.204346177,-0.541602611,-0.096754942,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.471867826,0.045352028,-0.48439872,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795293114,-0.472032092,-0.541602611,-0.409151343,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472028026,0.045352028,-0.484553979,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471896191,-0.345951065,-0.484426116,3.6665622,1.524236705,1.551094432,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.471984571,0.241003575,-0.484504917,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471772188,2.588822134,-0.484306352,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.4685653,-0.541602611,-0.481209092,2.256617295,2.09218116,2.127971138,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472020217,0.436655122,-0.484545082,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795835575,-0.472031685,1.610564401,-0.484556978,-0.435095705,-0.386121914,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.483696613,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472013479,0.436655122,-0.48453811,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471787029,2.588822134,-0.484309927,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471943204,-0.345951065,-0.484471522,2.512970914,1.266080135,1.288877748,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.471814386,2.588822134,-0.484337549,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.468397172,-0.541602611,-0.481046712,2.256617295,1.730761962,1.76086778,1.981179119,0
-0.293109117,2.718895161,-0.802112616,-0.293574816,-0.541602611,-0.312200736,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795293114,-0.472032092,-0.541602611,-0.384016001,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472017184,0.632306668,-0.484542072,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.465722997,-0.541602611,-0.478463955,1.038937605,2.298706416,2.337744486,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472016847,0.632306668,-0.484540544,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-2.095206376,-0.367796454,-0.815519138,-0.472032092,-0.541602611,-0.484545298,-0.435095705,-0.437753228,-0.441752369,-1.81503876,0
-0.293109117,-0.367796454,-0.180607989,-0.472014454,0.241003575,-0.484536929,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.464712556,-0.541602611,-0.477488056,0.825309589,1.782393276,1.813311117,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471794125,2.588822134,-0.484327538,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471840966,2.588822134,-0.484354319,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,-0.354919504,-0.541602611,-0.371448329,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-2.095206376,-0.367796454,-0.815519138,-0.472032092,-0.541602611,-0.484557323,-0.435095705,-0.437753228,-0.441752369,-1.81503876,0
-0.293109117,-0.367796454,-0.806917266,-0.43599745,-0.345951065,-0.414951807,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471787569,2.588822134,-0.484321207,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472000549,0.241003575,-0.484520813,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471842421,2.588822134,-0.484369822,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,0.46486861,-0.541602611,0.420314964,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.454270942,-0.345951065,-0.46954764,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.469528684,-0.541602611,-0.482139543,0.910760795,1.162817507,1.183991074,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471812988,2.588822134,-0.484340948,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.468383015,-0.541602611,-0.481033039,0.910760795,1.369342763,1.393764422,1.981179119,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.465977807,-0.541602611,-0.478710054,1.444830835,1.214448821,1.236434411,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.47182232,2.588822134,-0.48435477,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.47202923,-0.345951065,-0.484554607,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471830865,2.588822134,-0.484363023,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472012534,0.436655122,-0.484537132,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031231,1.219261308,-0.484556509,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.46227271,-0.541602611,-0.475131618,0.782583985,1.679130648,1.708424443,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471200401,-0.541602611,-0.483754111,2.384794105,1.111186193,1.131547737,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472026469,0.436655122,-0.484551601,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,2.718895161,-0.795603092,-0.471854363,-0.541602611,-0.484385717,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471821245,-0.541602611,-0.484353732,2.107077684,1.369342763,1.393764422,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472029536,-0.345951065,-0.484554902,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,2.718895161,-0.801492662,-0.354919504,-0.541602611,-0.371448329,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.47183594,2.588822134,-0.484358452,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.4694332,-0.541602611,-0.482047323,1.103026009,1.83402459,1.865754454,1.981179119,0
